date,precip
20101114,0
20101115,0
20101116,0
20101117,0
20101118,0
20101119,0
20101120,14
20101121,0
20101122,0
20101123,0
20101124,7
20101125,0
20101126,0
20101127,13
20101128,0
20101129,8
20101130,7
20101201,0
20101202,20
20101203,0
20101204,0
20101205,0
20101206,13
20101207,17
20101208,25
20101209,0
20101210,0
20101211,0
20101212,0
20101213,0
20101214,14
20101215,0
20101216,33
20101217,0
20101218,0
20101219,0
20101220,0
20101221,0
20101222,0
20101223,15
20101224,0
20101225,0
20101226,0
20101227,0
20101228,0
20101229,0
20101230,0
20101231,0
20110101,46
20110102,7
20110103,15
20110104,21
20110105,15
20110106,0
20110107,0
20110108,0
20110109,27
20110110,0
20110111,0
20110112,0
20110113,0
20110114,0
20110115,0
20110116,0
20110117,0
20110118,0
20110119,0
20110120,26
20110121,28
20110122,0
20110123,25
20110124,20
20110125,0
20110126,7
20110127,41
20110128,0
20110129,0
20110130,0
20110131,0
20110201,0
20110202,9
20110203,8
20110204,10
20110205,0
20110206,23
20110207,0
20110208,0
20110209,0
20110210,0
20110211,0
20110212,39
20110213,0
20110214,37
20110215,21
20110216,14
20110217,0
20110218,7
20110219,7
20110220,7
20110221,37
20110222,0
20110223,0
20110224,46
20110225,0
20110226,0
20110227,27
20110228,7
20110301,7
20110302,29
20110303,23
20110304,0
20110305,0
20110306,0
20110307,0
20110308,0
20110309,0
20110310,0
20110311,0
20110312,0
20110313,0
20110314,0
20110315,59
20110316,0
20110317,0
20110318,0
20110319,0
20110320,13
20110321,0
20110322,7
20110323,7
20110324,0
20110325,37
20110326,0
20110327,0
20110328,0
20110329,0
20110330,0
20110331,0
20110401,0
20110402,0
20110403,0
20110404,0
20110405,12
20110406,0
20110407,0
20110408,54
20110409,39
20110410,0
20110411,0
20110412,59
20110413,8
20110414,0
20110415,0
20110416,0
20110417,0
20110418,0
20110419,63
20110420,32
20110421,0
20110422,0
20110423,0
20110424,0
20110425,0
20110426,0
20110427,0
20110428,0
20110429,0
20110430,0
20110501,0
20110502,0
20110503,0
20110504,0
20110505,0
20110506,0
20110507,23
20110508,43
20110509,0
20110510,0
20110511,0
20110512,25
20110513,38
20110514,0
20110515,0
20110516,0
20110517,0
20110518,0
20110519,0
20110520,0
20110521,27
20110522,0
20110523,0
20110524,0
20110525,14
20110526,0
20110527,0
20110528,45
20110529,31
20110530,0
20110531,0
20110601,0
20110602,0
20110603,0
20110604,0
20110605,0
20110606,0
20110607,0
20110608,0
20110609,0
20110610,7
20110611,20
20110612,73
20110613,0
20110614,0
20110615,0
20110616,0
20110617,32
20110618,29
20110619,0
20110620,0
20110621,0
20110622,0
20110623,0
20110624,0
20110625,0
20110626,7
20110627,54
20110628,0
20110629,0
20110630,0
20110701,0
20110702,0
20110703,0
20110704,0
20110705,0
20110706,0
20110707,0
20110708,0
20110709,0
20110710,0
20110711,0
20110712,0
20110713,0
20110714,0
20110715,0
20110716,0
20110717,0
20110718,0
20110719,0
20110720,0
20110721,0
20110722,0
20110723,0
20110724,0
20110725,0
20110726,0
20110727,0
20110728,0
20110729,0
20110730,0
20110731,0
20110801,0
20110802,0
20110803,0
20110804,0
20110805,0
20110806,66
20110807,0
20110808,0
20110809,0
20110810,0
20110811,0
20110812,0
20110813,0
20110814,0
20110815,0
20110816,0
20110817,0
20110818,0
20110819,0
20110820,0
20110821,0
20110822,0
20110823,13
20110824,0
20110825,0
20110826,0
20110827,0
20110828,0
20110829,0
20110830,0
20110831,0
20110901,0
20110902,0
20110903,0
20110904,0
20110905,0
20110906,0
20110907,0
20110908,0
20110909,0
20110910,0
20110911,0
20110912,0
20110913,0
20110914,0
20110915,0
20110916,22
20110917,7
20110918,0
20110919,46
20110920,27
20110921,26
20110922,0
20110923,0
20110924,0
20110925,0
20110926,20
20110927,7
20110928,40
20110929,0
20110930,0
20111001,13
20111002,0
20111003,0
20111004,0
20111005,13
20111006,43
20111007,0
20111008,0
20111009,17
20111010,0
20111011,7
20111012,10
20111013,30
20111014,20
20111015,0
20111016,0
20111017,0
20111018,18
20111019,0
20111020,0
20111021,0
20111022,0
20111023,0
20111024,0
20111025,0
20111026,0
20111027,0
20111028,0
20111029,23
20111030,25
20111031,7
20111101,77
20111102,0
20111103,0
20111104,0
20111105,0
20111106,54
20111107,0
20111108,0
20111109,0
20111110,0
20111111,0
20111112,0
20111113,0
20111114,0
20111115,0
20111116,0
20111117,0
20111118,0
20111119,7
20111120,21
20111121,0
20111122,72
20111123,15
20111124,0
20111125,0
20111126,14
20111127,0
20111128,0
20111129,0
20111130,0
20111201,0
20111202,0
20111203,64
20111204,0
20111205,16
20111206,0
20111207,0
20111208,0
20111209,0
20111210,0
20111211,0
20111212,0
20111213,0
20111214,0
20111215,0
20111216,7
20111217,0
20111218,13
20111219,0
20111220,0
20111221,0
20111222,0
20111223,0
20111224,0
20111225,0
20111226,82
20111227,14
20111228,0
20111229,0
20111230,0
20111231,11
20120101,7
20120102,0
20120103,0
20120104,0
20120105,0
20120106,0
20120107,0
20120108,0
20120109,0
20120110,0
20120111,0
20120112,0
20120113,0
20120114,10
20120115,0
20120116,0
20120117,0
20120118,0
20120119,0
20120120,0
20120121,0
20120122,0
20120123,0
20120124,0
20120125,0
20120126,0
20120127,0
20120128,0
20120129,17
20120130,23
20120131,79
20120201,0
20120202,22
20120203,7
20120204,35
20120205,20
20120206,0
20120207,0
20120208,18
20120209,18
20120210,0
20120211,0
20120212,0
20120213,0
20120214,0
20120215,20
20120216,0
20120217,0
20120218,0
20120219,0
20120220,0
20120221,77
20120222,7
20120223,43
20120224,57
20120225,58
20120226,9
20120227,0
20120228,0
20120229,10
20120301,68
20120302,8
20120303,0
20120304,0
20120305,30
20120306,0
20120307,0
20120308,7
20120309,35
20120310,17
20120311,10
20120312,0
20120313,0
20120314,14
20120315,0
20120316,0
20120317,0
20120318,13
20120319,0
20120320,0
20120321,0
20120322,0
20120323,0
20120324,23
20120325,0
20120326,12
20120327,27
20120328,0
20120329,7
20120330,8
20120331,0
20120401,0
20120402,0
20120403,9
20120404,0
20120405,0
20120406,12
20120407,80
20120408,7
20120409,0
20120410,0
20120411,0
20120412,0
20120413,0
20120414,0
20120415,0
20120416,0
20120417,0
20120418,0
20120419,0
20120420,0
20120421,0
20120422,26
20120423,0
20120424,0
20120425,0
20120426,0
20120427,0
20120428,28
20120429,66
20120430,0
20120501,0
20120502,52
20120503,50
20120504,7
20120505,69
20120506,0
20120507,0
20120508,0
20120509,0
20120510,0
20120511,0
20120512,0
20120513,32
20120514,21
20120515,0
20120516,0
20120517,7
20120518,0
20120519,14
20120520,61
20120521,23
20120522,0
20120523,0
20120524,0
20120525,0
20120526,0
20120527,0
20120528,0
20120529,0
20120530,20
20120531,0
20120601,0
20120602,0
20120603,0
20120604,0
20120605,0
20120606,0
20120607,0
20120608,0
20120609,0
20120610,0
20120611,0
20120612,0
20120613,0
20120614,0
20120615,0
20120616,0
20120617,0
20120618,0
20120619,0
20120620,0
20120621,0
20120622,0
20120623,0
20120624,0
20120625,0
20120626,0
20120627,0
20120628,0
20120629,0
20120630,0
20120701,0
20120702,0
20120703,0
20120704,0
20120705,0
20120706,0
20120707,0
20120708,0
20120709,0
20120710,0
20120711,0
20120712,0
20120713,0
20120714,23
20120715,28
20120716,0
20120717,0
20120718,0
20120719,0
20120720,0
20120721,0
20120722,0
20120723,0
20120724,0
20120725,0
20120726,0
20120727,0
20120728,0
20120729,0
20120730,0
20120731,0
20120801,0
20120802,7
20120803,20
20120804,0
20120805,0
20120806,0
20120807,0
20120808,0
20120809,0
20120810,0
20120811,0
20120812,0
20120813,0
20120814,0
20120815,0
20120816,0
20120817,0
20120818,0
20120819,0
20120820,0
20120821,0
20120822,0
20120823,0
20120824,0
20120825,0
20120826,0
20120827,34
20120828,39
20120829,0
20120830,0
20120831,0
20120901,0
20120902,0
20120903,52
20120904,0
20120905,0
20120906,7
20120907,0
20120908,0
20120909,23
20120910,38
20120911,0
20120912,0
20120913,0
20120914,0
20120915,0
20120916,0
20120917,0
20120918,0
20120919,0
20120920,48
20120921,7
20120922,0
20120923,0
20120924,0
20120925,0
20120926,0
20120927,0
20120928,0
20120929,0
20120930,0
20121001,51
20121002,13
20121003,0
20121004,0
20121005,0
20121006,0
20121007,0
20121008,0
20121009,0
20121010,17
20121011,0
20121012,0
20121013,7
20121014,96
20121015,7
20121016,7
20121017,14
20121018,34
20121019,73
20121020,17
20121021,22
20121022,9
20121023,0
20121024,0
20121025,0
20121026,0
20121027,47
20121028,0
20121029,0
20121030,0
20121031,0
20121101,0
20121102,0
20121103,0
20121104,0
20121105,61
20121106,0
20121107,0
20121108,0
20121109,7
20121110,11
20121111,0
20121112,0
20121113,0
20121114,0
20121115,50
20121116,0
20121117,8
20121118,26
20121119,7
20121120,12
20121121,7
20121122,18
20121123,0
20121124,35
20121125,21
20121126,0
20121127,0
20121128,12
20121129,21
20121130,0
20121201,0
20121202,0
20121203,0
20121204,16
20121205,19
20121206,28
20121207,7
20121208,16
20121209,0
20121210,0
20121211,0
20121212,34
20121213,0
20121214,0
20121215,0
20121216,7
20121217,65
20121218,55
20121219,0
20121220,0
20121221,0
20121222,0
20121223,0
20121224,0
20121225,0
20121226,8
20121227,0
20121228,0
20121229,0
20121230,0
20121231,0
20130101,0
20130102,16
20130103,0
20130104,0
20130105,61
20130106,0
20130107,0
20130108,0
20130109,0
20130110,0
20130111,0
20130112,0
20130113,0
20130114,0
20130115,0
20130116,0
20130117,0
20130118,0
20130119,0
20130120,0
20130121,0
20130122,17
20130123,0
20130124,28
20130125,27
20130126,28
20130127,10
20130128,18
20130129,0
20130130,0
20130131,7
20130201,45
20130202,7
20130203,0
20130204,0
20130205,0
20130206,0
20130207,65
20130208,0
20130209,0
20130210,0
20130211,0
20130212,0
20130213,0
20130214,0
20130215,0
20130216,0
20130217,0
20130218,0
20130219,0
20130220,0
20130221,0
20130222,0
20130223,0
20130224,0
20130225,0
20130226,7
20130227,30
20130228,27
20130301,78
20130302,12
20130303,0
20130304,0
20130305,0
20130306,0
20130307,0
20130308,0
20130309,0
20130310,44
20130311,7
20130312,0
20130313,0
20130314,40
20130315,11
20130316,26
20130317,0
20130318,16
20130319,0
20130320,0
20130321,0
20130322,0
20130323,7
20130324,0
20130325,0
20130326,0
20130327,0
20130328,0
20130329,0
20130330,38
20130331,7
20130401,0
20130402,0
20130403,0
20130404,0
20130405,0
20130406,0
20130407,0
20130408,0
20130409,0
20130410,0
20130411,0
20130412,0
20130413,0
20130414,0
20130415,0
20130416,0
20130417,0
20130418,0
20130419,0
20130420,0
20130421,57
20130422,21
20130423,28
20130424,7
20130425,29
20130426,12
20130427,0
20130428,0
20130429,12
20130430,0
20130501,0
20130502,0
20130503,0
20130504,21
20130505,60
20130506,95
20130507,0
20130508,0
20130509,0
20130510,46
20130511,7
20130512,0
20130513,0
20130514,0
20130515,0
20130516,0
20130517,0
20130518,0
20130519,0
20130520,0
20130521,0
20130522,0
20130523,0
20130524,0
20130525,0
20130526,0
20130527,0
20130528,0
20130529,7
20130530,66
20130531,7
20130601,0
20130602,0
20130603,7
20130604,0
20130605,0
20130606,0
20130607,0
20130608,0
20130609,0
20130610,0
20130611,0
20130612,0
20130613,0
20130614,0
20130615,0
20130616,0
20130617,0
20130618,0
20130619,0
20130620,0
20130621,0
20130622,0
20130623,0
20130624,0
20130625,0
20130626,0
20130627,0
20130628,0
20130629,0
20130630,0
20130701,0
20130702,0
20130703,0
20130704,0
20130705,0
20130706,0
20130707,0
20130708,0
20130709,0
20130710,0
20130711,0
20130712,0
20130713,0
20130714,0
20130715,0
20130716,0
20130717,0
20130718,0
20130719,0
20130720,0
20130721,0
20130722,0
20130723,0
20130724,0
20130725,0
20130726,0
20130727,0
20130728,0
20130729,0
20130730,0
20130731,0
20130801,0
20130802,7
20130803,27
20130804,16
20130805,7
20130806,15
20130807,7
20130808,0
20130809,0
20130810,0
20130811,0
20130812,0
20130813,0
20130814,0
20130815,0
20130816,0
20130817,0
20130818,0
20130819,0
20130820,0
20130821,0
20130822,15
20130823,0
20130824,0
20130825,0
20130826,0
20130827,0
20130828,0
20130829,0
20130830,0
20130831,0
20130901,0
20130902,0
20130903,0
20130904,0
20130905,0
20130906,0
20130907,0
20130908,18
20130909,21
20130910,0
20130911,91
20130912,7
20130913,0
20130914,0
20130915,0
20130916,0
20130917,0
20130918,0
20130919,0
20130920,0
20130921,0
20130922,0
20130923,0
20130924,0
20130925,0
20130926,0
20130927,0
20130928,0
20130929,0
20130930,0
20131001,0
20131002,0
20131003,0
20131004,0
20131005,0
20131006,0
20131007,0
20131008,0
20131009,0
20131010,0
20131011,0
20131012,0
20131013,16
20131014,0
20131015,0
20131016,13
20131017,0
20131018,0
20131019,0
20131020,0
20131021,0
20131022,0
20131023,0
20131024,0
20131025,25
20131026,0
20131027,17
20131028,0
20131029,0
20131030,0
20131031,53
20131101,44
20131102,7
20131103,0
20131104,0
20131105,0
20131106,0
20131107,0
20131108,0
20131109,0
20131110,0
20131111,7
20131112,0
20131113,0
20131114,0
20131115,0
20131116,0
20131117,0
20131118,11
20131119,7
20131120,27
20131121,0
20131122,39
20131123,16
20131124,10
20131125,0
20131126,0
20131127,0
20131128,0
20131129,39
20131130,17
20131201,57
20131202,16
20131203,0
20131204,0
20131205,0
20131206,7
20131207,13
20131208,21
20131209,0
20131210,7
20131211,0
20131212,0
20131213,30
20131214,10
20131215,17
20131216,17
20131217,0
20131218,0
20131219,0
20131220,0
20131221,0
20131222,0
20131223,0
20131224,16
20131225,0
20131226,24
20131227,0
20131228,23
20131229,0
20131230,0
20131231,0
20140101,0
20140102,76
20140103,0
20140104,0
20140105,0
20140106,0
20140107,0
20140108,0
20140109,0
20140110,0
20140111,0
20140112,0
20140113,0
20140114,71
20140115,7
20140116,8
20140117,12
20140118,0
20140119,0
20140120,7
20140121,0
20140122,0
20140123,0
20140124,0
20140125,0
20140126,40
20140127,0
20140128,0
20140129,0
20140130,17
20140131,16
20140201,0
20140202,0
20140203,33
20140204,13
20140205,0
20140206,0
20140207,7
20140208,17
20140209,0
20140210,0
20140211,25
20140212,0
20140213,0
20140214,0
20140215,0
20140216,39
20140217,0
20140218,0
20140219,0
20140220,0
20140221,0
20140222,0
20140223,0
20140224,0
20140225,72
20140226,0
20140227,0
20140228,0
20140301,0
20140302,50
20140303,18
20140304,27
20140305,15
20140306,29
20140307,7
20140308,0
20140309,0
20140310,0
20140311,0
20140312,0
20140313,0
20140314,0
20140315,0
20140316,7
20140317,7
20140318,10
20140319,15
20140320,0
20140321,0
20140322,0
20140323,0
20140324,0
20140325,0
20140326,0
20140327,0
20140328,0
20140329,15
20140330,49
20140331,0
20140401,0
20140402,0
20140403,103
20140404,0
20140405,0
20140406,23
20140407,10
20140408,51
20140409,0
20140410,0
20140411,0
20140412,0
20140413,0
20140414,0
20140415,15
20140416,0
20140417,0
20140418,0
20140419,0
20140420,0
20140421,8
20140422,7
20140423,12
20140424,7
20140425,0
20140426,0
20140427,0
20140428,67
20140429,0
20140430,0
20140501,0
20140502,0
20140503,0
20140504,0
20140505,0
20140506,0
20140507,0
20140508,0
20140509,0
20140510,0
20140511,0
20140512,24
20140513,0
20140514,0
20140515,0
20140516,0
20140517,0
20140518,0
20140519,0
20140520,20
20140521,76
20140522,13
20140523,0
20140524,0
20140525,0
20140526,0
20140527,0
20140528,0
20140529,0
20140530,0
20140531,0
20140601,0
20140602,0
20140603,0
20140604,0
20140605,0
20140606,0
20140607,9
20140608,0
20140609,0
20140610,0
20140611,7
20140612,0
20140613,0
20140614,0
20140615,0
20140616,43
20140617,0
20140618,0
20140619,0
20140620,0
20140621,0
20140622,0
20140623,0
20140624,0
20140625,0
20140626,0
20140627,0
20140628,0
20140629,0
20140630,0
20140701,0
20140702,0
20140703,0
20140704,0
20140705,8
20140706,47
20140707,20
20140708,0
20140709,0
20140710,0
20140711,0
20140712,0
20140713,0
20140714,0
20140715,0
20140716,0
20140717,0
20140718,0
20140719,0
20140720,0
20140721,0
20140722,0
20140723,0
20140724,0
20140725,0
20140726,0
20140727,0
20140728,0
20140729,0
20140730,11
20140731,0
20140801,0
20140802,0
20140803,0
20140804,0
20140805,0
20140806,0
20140807,0
20140808,0
20140809,0
20140810,0
20140811,0
20140812,0
20140813,0
20140814,0
20140815,0
20140816,0
20140817,0
20140818,0
20140819,0
20140820,0
20140821,0
20140822,0
20140823,0
20140824,0
20140825,0
20140826,0
20140827,32
20140828,0
20140829,0
20140830,0
20140831,0
20140901,0
20140902,0
20140903,0
20140904,0
20140905,0
20140906,0
20140907,0
20140908,0
20140909,0
20140910,0
20140911,14
20140912,8
20140913,0
20140914,0
20140915,18
20140916,7
20140917,0
20140918,0
20140919,0
20140920,0
20140921,32
20140922,0
20140923,0
20140924,0
20140925,0
20140926,0
20140927,0
20140928,0
20140929,0
20140930,0
20141001,7
20141002,23
20141003,0
20141004,0
20141005,7
20141006,16
20141007,11
20141008,0
20141009,0
20141010,0
20141011,0
20141012,0
20141013,0
20141014,0
20141015,0
20141016,0
20141017,0
20141018,0
20141019,0
20141020,38
20141021,0
20141022,0
20141023,0
20141024,0
20141025,0
20141026,0
20141027,0
20141028,0
20141029,12
20141030,25
20141031,10
20141101,44
20141102,0
20141103,19
20141104,26
20141105,0
20141106,37
20141107,0
20141108,0
20141109,41
20141110,9
20141111,50
20141112,34
20141113,47
20141114,0
20141115,0
20141116,0
20141117,0
20141118,32
20141119,0
20141120,0
20141121,0
20141122,0
20141123,16
20141124,0
20141125,14
20141126,34
20141127,61
20141128,0
20141129,0
20141130,0
20141201,0
20141202,0
20141203,23
20141204,0
20141205,0
20141206,0
20141207,0
20141208,0
20141209,7
20141210,12
20141211,0
20141212,18
20141213,0
20141214,30
20141215,45
20141216,0
20141217,0
20141218,0
20141219,0
20141220,15
20141221,42
20141222,0
20141223,0
20141224,37
20141225,10
20141226,7
20141227,7
20141228,20
20141229,19
20141230,0
20141231,0
20150101,0
20150102,0
20150103,0
20150104,12
20150105,12
20150106,0
20150107,0
20150108,0
20150109,0
20150110,0
20150111,0
20150112,0
20150113,0
20150114,0
20150115,0
20150116,0
20150117,0
20150118,0
20150119,0
20150120,0
20150121,0
20150122,0
20150123,0
20150124,0
20150125,0
20150126,0
20150127,19
20150128,0
20150129,7
20150130,18
20150131,45
20150201,14
20150202,0
20150203,0
20150204,0
20150205,0
20150206,0
20150207,0
20150208,0
20150209,0
20150210,8
20150211,7
20150212,0
20150213,0
20150214,7
20150215,0
20150216,0
20150217,0
20150218,0
20150219,0
20150220,0
20150221,0
20150222,0
20150223,0
20150224,0
20150225,12
20150226,0
20150227,0
20150228,53
20150301,0
20150302,0
20150303,0
20150304,0
20150305,0
20150306,0
20150307,35
20150308,25
20150309,0
20150310,0
20150311,0
20150312,0
20150313,0
20150314,0
20150315,0
20150316,0
20150317,0
20150318,0
20150319,0
20150320,0
20150321,0
20150322,0
20150323,0
20150324,0
20150325,0
20150326,0
20150327,0
20150328,0
20150329,0
20150330,0
20150331,0
20150401,0
20150402,0
20150403,0
20150404,0
20150405,0
20150406,0
20150407,7
20150408,20
20150409,7
20150410,16
20150411,31
20150412,0
20150413,0
20150414,0
20150415,0
20150416,0
20150417,0
20150418,0
20150419,31
20150420,0
20150421,0
20150422,0
20150423,0
20150424,0
20150425,0
20150426,16
20150427,0
20150428,0
20150429,0
20150430,0
20150501,0
20150502,0
20150503,0
20150504,0
20150505,0
20150506,0
20150507,0
20150508,0
20150509,0
20150510,0
20150511,0
20150512,49
20150513,93
20150514,24
20150515,41
20150516,12
20150517,0
20150518,0
20150519,0
20150520,0
20150521,0
20150522,0
20150523,0
20150524,0
20150525,0
20150526,0
20150527,0
20150528,0
20150529,0
20150530,0
20150531,0
20150601,0
20150602,0
20150603,0
20150604,0
20150605,0
20150606,0
20150607,0
20150608,0
20150609,0
20150610,0
20150611,0
20150612,0
20150613,0
20150614,23
20150615,29
20150616,7
20150617,14
20150618,0
20150619,0
20150620,0
20150621,0
20150622,0
20150623,0
20150624,0
20150625,0
20150626,0
20150627,0
20150628,0
20150629,0
20150630,0
20150701,0
20150702,0
20150703,0
20150704,0
20150705,0
20150706,0
